wavelength	flux	var	error
3.169000e+03	6.980382e+01	7.012846e+02	2.648178e+01
3.170000e+03	1.268853e+02	6.836203e+02	2.614613e+01
3.171000e+03	9.110111e+01	6.283490e+02	2.506689e+01
3.172000e+03	6.821001e+01	6.206870e+02	2.491359e+01
3.173000e+03	6.291935e+01	6.161843e+02	2.482306e+01
3.174000e+03	8.973206e+01	6.322738e+02	2.514506e+01
3.175000e+03	1.096428e+02	6.437281e+02	2.537180e+01
3.176000e+03	7.136400e+01	6.285100e+02	2.507010e+01
3.177000e+03	7.498314e+01	6.294172e+02	2.508819e+01
3.178000e+03	8.151323e+01	6.700927e+02	2.588615e+01
3.179000e+03	9.681136e+01	6.957004e+02	2.637613e+01
3.180000e+03	7.133268e+01	7.411581e+02	2.722422e+01
3.181000e+03	5.772579e+01	8.299703e+02	2.880920e+01
3.182000e+03	8.427400e+01	8.723122e+02	2.953493e+01
3.183000e+03	5.438214e+01	8.582551e+02	2.929599e+01
3.184000e+03	7.232990e+01	8.114832e+02	2.848654e+01
3.185000e+03	8.575392e+01	7.534843e+02	2.744967e+01
3.186000e+03	7.349211e+01	7.003806e+02	2.646471e+01
3.187000e+03	7.679675e+01	6.515548e+02	2.552557e+01
3.188000e+03	8.059437e+01	6.756190e+02	2.599267e+01
3.189000e+03	7.806137e+01	7.198939e+02	2.683084e+01
3.190000e+03	8.300654e+01	7.156571e+02	2.675177e+01
3.191000e+03	7.078320e+01	6.976648e+02	2.641335e+01
3.192000e+03	7.044389e+01	6.893968e+02	2.625637e+01
3.193000e+03	6.769834e+01	6.669180e+02	2.582476e+01
3.194000e+03	6.780171e+01	6.487747e+02	2.547106e+01
3.195000e+03	7.044245e+01	6.642006e+02	2.577209e+01
3.196000e+03	1.033095e+02	6.812309e+02	2.610040e+01
3.197000e+03	1.001377e+02	6.548124e+02	2.558930e+01
3.198000e+03	7.148147e+01	6.408367e+02	2.531475e+01
3.199000e+03	9.522180e+01	6.462377e+02	2.542121e+01
3.200000e+03	1.274530e+02	7.343990e+02	2.709980e+01
3.201000e+03	1.055308e+02	7.860214e+02	2.803607e+01
3.202000e+03	1.107012e+02	8.909063e+02	2.984805e+01
3.203000e+03	1.240964e+02	9.382733e+02	3.063125e+01
3.204000e+03	1.111608e+02	8.836844e+02	2.972683e+01
3.205000e+03	1.019694e+02	7.895799e+02	2.809947e+01
3.206000e+03	1.230319e+02	7.458291e+02	2.730987e+01
3.207000e+03	1.014654e+02	7.123517e+02	2.668992e+01
3.208000e+03	9.481414e+01	6.557062e+02	2.560676e+01
3.209000e+03	1.041816e+02	6.582870e+02	2.565710e+01
3.210000e+03	7.380332e+01	7.160325e+02	2.675878e+01
3.211000e+03	6.709276e+01	7.375933e+02	2.715867e+01
3.212000e+03	8.094469e+01	7.871618e+02	2.805640e+01
3.213000e+03	4.412422e+01	8.188092e+02	2.861484e+01
3.214000e+03	5.907103e+01	8.374458e+02	2.893866e+01
3.215000e+03	6.359623e+01	8.191534e+02	2.862086e+01
3.216000e+03	4.867669e+01	7.747845e+02	2.783495e+01
3.217000e+03	7.961750e+01	7.556339e+02	2.748880e+01
3.218000e+03	6.179938e+01	6.813589e+02	2.610285e+01
3.219000e+03	8.067218e+01	6.530859e+02	2.555555e+01
3.220000e+03	5.633044e+01	6.443609e+02	2.538426e+01
3.221000e+03	4.967697e+01	6.464506e+02	2.542539e+01
3.222000e+03	7.999331e+01	6.607018e+02	2.570412e+01
3.223000e+03	1.080869e+02	7.430843e+02	2.725957e+01
3.224000e+03	7.381239e+01	7.888708e+02	2.808684e+01
3.225000e+03	5.191886e+01	7.819234e+02	2.796289e+01
3.226000e+03	1.619275e+02	1.176942e+03	3.430659e+01
3.227000e+03	-1.802531e+02	1.012744e+03	3.182363e+01
3.228000e+03	7.322826e+01	1.299150e+03	3.604372e+01
3.229000e+03	1.089676e+02	1.332454e+03	3.650279e+01
3.230000e+03	6.134214e+01	1.307606e+03	3.616083e+01
3.231000e+03	1.310924e+02	1.355916e+03	3.682277e+01
3.232000e+03	1.049503e+02	1.334478e+03	3.653051e+01
3.233000e+03	5.314376e+01	1.288786e+03	3.589966e+01
3.234000e+03	1.212345e+02	1.358562e+03	3.685867e+01
3.235000e+03	1.345572e+02	1.376714e+03	3.710410e+01
3.236000e+03	6.895596e+01	1.315236e+03	3.626618e+01
3.237000e+03	7.092979e+01	4.893652e+02	2.212160e+01
3.238000e+03	7.114701e+01	6.851861e+02	2.617606e+01
3.239000e+03	8.721889e+01	6.570405e+02	2.563280e+01
3.240000e+03	8.213848e+01	6.520968e+02	2.553619e+01
3.241000e+03	8.912160e+01	6.504155e+02	2.550324e+01
3.242000e+03	1.077383e+02	6.653800e+02	2.579496e+01
3.243000e+03	1.175088e+02	6.705676e+02	2.589532e+01
3.244000e+03	1.055374e+02	6.713556e+02	2.591053e+01
3.245000e+03	9.490018e+01	6.728388e+02	2.593914e+01
3.246000e+03	7.444844e+01	6.636290e+02	2.576100e+01
3.247000e+03	9.298591e+01	6.675018e+02	2.583606e+01
3.248000e+03	1.033659e+02	6.690185e+02	2.586539e+01
3.249000e+03	1.126535e+02	6.725505e+02	2.593358e+01
3.250000e+03	1.122193e+02	6.714736e+02	2.591281e+01
3.251000e+03	1.034459e+02	6.698080e+02	2.588065e+01
3.252000e+03	1.106557e+02	6.766106e+02	2.601174e+01
3.253000e+03	1.234300e+02	6.822825e+02	2.612054e+01
3.254000e+03	1.358869e+02	6.835031e+02	2.614389e+01
3.255000e+03	1.393111e+02	6.833846e+02	2.614163e+01
3.256000e+03	9.549603e+01	6.598181e+02	2.568692e+01
3.257000e+03	5.248275e+01	6.702894e+02	2.588995e+01
3.258000e+03	8.653308e+01	7.080165e+02	2.660858e+01
3.259000e+03	9.471390e+01	7.218753e+02	2.686774e+01
3.260000e+03	8.104104e+01	7.000225e+02	2.645794e+01
3.261000e+03	1.279995e+02	6.918756e+02	2.630353e+01
3.262000e+03	1.167175e+02	6.858095e+02	2.618796e+01
3.263000e+03	8.454574e+01	7.277848e+02	2.697749e+01
3.264000e+03	9.025728e+01	7.839184e+02	2.799854e+01
3.265000e+03	6.173868e+01	8.473133e+02	2.910865e+01
3.266000e+03	7.232449e+01	9.295543e+02	3.048859e+01
3.267000e+03	6.924275e+01	9.357410e+02	3.058988e+01
3.268000e+03	1.190524e+02	9.187512e+02	3.031091e+01
3.269000e+03	9.176957e+01	8.341562e+02	2.888176e+01
3.270000e+03	1.183351e+02	7.705637e+02	2.775903e+01
3.271000e+03	1.361472e+02	6.972231e+02	2.640498e+01
3.272000e+03	1.048145e+02	6.831774e+02	2.613766e+01
3.273000e+03	6.624963e+01	6.677940e+02	2.584171e+01
3.274000e+03	8.192659e+01	6.747537e+02	2.597602e+01
3.275000e+03	1.021068e+02	6.083706e+02	2.466517e+01
3.276000e+03	9.840797e+01	5.050863e+02	2.247413e+01
3.277000e+03	9.870246e+01	5.355598e+02	2.314216e+01
3.278000e+03	1.183338e+02	5.640436e+02	2.374960e+01
3.279000e+03	1.017150e+02	5.699363e+02	2.387334e+01
3.280000e+03	8.033427e+01	5.731957e+02	2.394151e+01
3.281000e+03	1.208316e+02	5.690705e+02	2.385520e+01
3.282000e+03	1.164948e+02	5.636725e+02	2.374179e+01
3.283000e+03	1.133174e+02	5.450001e+02	2.334524e+01
3.284000e+03	1.077169e+02	5.004487e+02	2.237071e+01
3.285000e+03	9.901363e+01	4.620599e+02	2.149558e+01
3.286000e+03	1.024291e+02	4.363514e+02	2.088902e+01
3.287000e+03	1.002105e+02	4.297562e+02	2.073056e+01
3.288000e+03	7.501333e+01	4.250815e+02	2.061751e+01
3.289000e+03	7.676376e+01	4.289866e+02	2.071199e+01
3.290000e+03	8.755729e+01	4.311262e+02	2.076358e+01
3.291000e+03	1.059973e+02	4.393342e+02	2.096030e+01
3.292000e+03	9.507817e+01	4.687438e+02	2.165049e+01
3.293000e+03	7.351493e+01	5.330489e+02	2.308785e+01
3.294000e+03	7.224598e+01	5.947017e+02	2.438651e+01
3.295000e+03	7.099941e+01	6.787168e+02	2.605219e+01
3.296000e+03	5.439688e+01	7.306549e+02	2.703063e+01
3.297000e+03	9.800630e+01	7.674842e+02	2.770351e+01
3.298000e+03	8.159681e+01	7.067810e+02	2.658535e+01
3.299000e+03	6.244975e+01	6.249361e+02	2.499872e+01
3.300000e+03	1.000741e+02	6.075521e+02	2.464857e+01
3.301000e+03	1.221563e+02	5.961041e+02	2.441524e+01
3.302000e+03	1.189958e+02	5.684377e+02	2.384193e+01
3.303000e+03	1.080811e+02	5.790181e+02	2.406279e+01
3.304000e+03	9.633826e+01	5.815059e+02	2.411443e+01
3.305000e+03	1.381279e+02	6.112859e+02	2.472420e+01
3.306000e+03	9.455926e+01	5.961004e+02	2.441517e+01
3.307000e+03	1.012537e+02	6.087612e+02	2.467309e+01
3.308000e+03	1.010859e+02	6.119740e+02	2.473811e+01
3.309000e+03	1.038882e+02	6.034649e+02	2.456552e+01
3.310000e+03	1.057982e+02	6.095595e+02	2.468926e+01
3.311000e+03	1.042964e+02	6.049145e+02	2.459501e+01
3.312000e+03	1.102845e+02	5.641275e+02	2.375137e+01
3.313000e+03	1.338295e+02	5.301968e+02	2.302600e+01
3.314000e+03	1.143483e+02	4.898648e+02	2.213289e+01
3.315000e+03	1.042005e+02	4.601655e+02	2.145147e+01
3.316000e+03	1.332123e+02	4.706716e+02	2.169497e+01
3.317000e+03	1.139813e+02	4.661371e+02	2.159021e+01
3.318000e+03	1.145339e+02	4.724026e+02	2.173482e+01
3.319000e+03	1.015540e+02	4.978895e+02	2.231344e+01
3.320000e+03	9.118475e+01	5.329310e+02	2.308530e+01
3.321000e+03	1.000845e+02	5.851274e+02	2.418941e+01
3.322000e+03	1.112517e+02	6.514043e+02	2.552262e+01
3.323000e+03	1.289336e+02	7.001734e+02	2.646079e+01
3.324000e+03	1.038005e+02	6.858285e+02	2.618833e+01
3.325000e+03	6.837083e+01	5.832299e+02	2.415015e+01
3.326000e+03	8.702058e+01	5.358265e+02	2.314793e+01
3.327000e+03	1.067406e+02	5.089771e+02	2.256052e+01
3.328000e+03	1.131653e+02	5.038911e+02	2.244752e+01
3.329000e+03	6.899403e+01	4.868827e+02	2.206542e+01
3.330000e+03	8.458004e+01	4.967262e+02	2.228736e+01
3.331000e+03	8.905226e+01	5.010444e+02	2.238402e+01
3.332000e+03	1.203219e+02	5.068360e+02	2.251302e+01
3.333000e+03	9.717193e+01	4.888830e+02	2.211070e+01
3.334000e+03	1.214838e+02	4.954769e+02	2.225931e+01
3.335000e+03	9.859671e+01	4.942141e+02	2.223093e+01
3.336000e+03	1.002892e+02	5.220090e+02	2.284752e+01
3.337000e+03	9.642284e+01	5.498139e+02	2.344811e+01
3.338000e+03	1.212190e+02	5.749332e+02	2.397776e+01
3.339000e+03	1.532987e+02	5.987447e+02	2.446926e+01
3.340000e+03	1.738084e+02	6.231848e+02	2.496367e+01
3.341000e+03	2.028935e+02	6.389630e+02	2.527772e+01
3.342000e+03	2.333915e+02	6.677852e+02	2.584154e+01
3.343000e+03	2.350835e+02	6.629484e+02	2.574779e+01
3.344000e+03	2.796222e+02	6.479849e+02	2.545555e+01
3.345000e+03	3.194938e+02	6.207273e+02	2.491440e+01
3.346000e+03	3.540158e+02	6.012141e+02	2.451967e+01
3.347000e+03	3.535510e+02	5.722648e+02	2.392206e+01
3.348000e+03	2.991874e+02	5.520486e+02	2.349572e+01
3.349000e+03	1.999399e+02	5.169954e+02	2.273753e+01
3.350000e+03	1.562645e+02	5.007102e+02	2.237655e+01
3.351000e+03	1.597064e+02	5.016779e+02	2.239817e+01
3.352000e+03	1.429052e+02	4.999265e+02	2.235904e+01
3.353000e+03	1.137629e+02	4.921863e+02	2.218527e+01
3.354000e+03	8.971108e+01	4.863858e+02	2.205416e+01
3.355000e+03	9.613566e+01	4.902876e+02	2.214244e+01
3.356000e+03	1.098375e+02	4.960126e+02	2.227134e+01
3.357000e+03	1.026088e+02	4.907901e+02	2.215378e+01
3.358000e+03	1.073809e+02	4.948798e+02	2.224589e+01
3.359000e+03	1.228700e+02	5.073237e+02	2.252385e+01
3.360000e+03	1.096614e+02	5.136093e+02	2.266295e+01
3.361000e+03	1.002200e+02	5.134280e+02	2.265895e+01
3.362000e+03	1.095857e+02	5.274947e+02	2.296725e+01
3.363000e+03	1.182842e+02	5.499105e+02	2.345017e+01
3.364000e+03	1.129658e+02	5.482140e+02	2.341397e+01
3.365000e+03	1.184475e+02	5.435875e+02	2.331496e+01
3.366000e+03	9.518599e+01	5.238958e+02	2.288877e+01
3.367000e+03	1.072799e+02	5.181676e+02	2.276329e+01
3.368000e+03	1.141397e+02	5.136325e+02	2.266346e+01
3.369000e+03	1.095096e+02	5.152327e+02	2.269874e+01
3.370000e+03	8.291533e+01	5.080508e+02	2.253998e+01
3.371000e+03	6.866015e+01	5.048759e+02	2.246944e+01
3.372000e+03	8.264763e+01	5.104907e+02	2.259404e+01
3.373000e+03	9.409647e+01	5.157816e+02	2.271083e+01
3.374000e+03	8.583316e+01	5.110425e+02	2.260625e+01
3.375000e+03	9.421875e+01	5.140115e+02	2.267182e+01
3.376000e+03	9.042996e+01	5.169449e+02	2.273642e+01
3.377000e+03	1.012502e+02	5.200448e+02	2.280449e+01
3.378000e+03	9.842207e+01	5.147436e+02	2.268796e+01
3.379000e+03	1.086229e+02	5.159712e+02	2.271500e+01
3.380000e+03	1.135947e+02	5.215325e+02	2.283709e+01
3.381000e+03	1.116598e+02	5.246209e+02	2.290460e+01
3.382000e+03	7.921919e+01	5.297071e+02	2.301537e+01
3.383000e+03	9.755424e+01	5.548907e+02	2.355612e+01
3.384000e+03	8.900706e+01	5.648782e+02	2.376717e+01
3.385000e+03	9.128981e+01	5.842890e+02	2.417207e+01
3.386000e+03	1.018948e+02	6.295052e+02	2.508994e+01
3.387000e+03	1.057881e+02	6.959456e+02	2.638078e+01
3.388000e+03	9.679205e+01	7.886828e+02	2.808350e+01
3.389000e+03	9.565934e+01	8.560204e+02	2.925783e+01
3.390000e+03	1.000156e+02	8.487749e+02	2.913374e+01
3.391000e+03	9.906113e+01	8.062911e+02	2.839526e+01
3.392000e+03	7.424846e+01	7.517307e+02	2.741771e+01
3.393000e+03	9.087935e+01	6.780113e+02	2.603865e+01
3.394000e+03	1.105972e+02	6.404314e+02	2.530675e+01
3.395000e+03	9.830937e+01	6.478626e+02	2.545315e+01
3.396000e+03	9.510484e+01	6.590366e+02	2.567171e+01
3.397000e+03	1.014369e+02	6.477896e+02	2.545171e+01
3.398000e+03	8.483802e+01	6.092380e+02	2.468275e+01
3.399000e+03	8.929188e+01	5.800888e+02	2.408503e+01
3.400000e+03	1.133183e+02	5.472374e+02	2.339311e+01
3.401000e+03	1.216482e+02	5.215457e+02	2.283737e+01
3.402000e+03	1.198632e+02	5.333786e+02	2.309499e+01
3.403000e+03	1.019039e+02	5.263178e+02	2.294162e+01
3.404000e+03	1.312450e+02	5.420074e+02	2.328105e+01
3.405000e+03	1.190342e+02	5.561028e+02	2.358183e+01
3.406000e+03	1.134234e+02	5.586602e+02	2.363599e+01
3.407000e+03	1.337160e+02	5.624501e+02	2.371603e+01
3.408000e+03	1.329610e+02	5.513594e+02	2.348104e+01
3.409000e+03	1.284262e+02	5.441756e+02	2.332757e+01
3.410000e+03	1.340477e+02	5.311647e+02	2.304701e+01
3.411000e+03	1.521996e+02	5.543311e+02	2.354424e+01
3.412000e+03	1.548439e+02	5.841532e+02	2.416926e+01
3.413000e+03	1.566712e+02	6.022018e+02	2.453980e+01
3.414000e+03	1.777523e+02	6.233257e+02	2.496649e+01
3.415000e+03	1.642111e+02	6.414894e+02	2.532764e+01
3.416000e+03	1.479370e+02	6.341619e+02	2.518257e+01
3.417000e+03	1.758277e+02	6.036948e+02	2.457020e+01
3.418000e+03	2.057565e+02	6.040473e+02	2.457737e+01
3.419000e+03	2.024648e+02	6.340075e+02	2.517951e+01
3.420000e+03	2.807420e+02	6.337508e+02	2.517441e+01
3.421000e+03	3.152492e+02	6.929203e+02	2.632338e+01
3.422000e+03	4.185688e+02	7.899658e+02	2.810633e+01
3.423000e+03	5.937048e+02	8.602506e+02	2.933003e+01
3.424000e+03	7.458950e+02	8.982758e+02	2.997125e+01
3.425000e+03	8.855940e+02	8.756250e+02	2.959096e+01
3.426000e+03	9.270555e+02	9.037431e+02	3.006232e+01
3.427000e+03	8.586034e+02	8.518475e+02	2.918643e+01
3.428000e+03	6.912928e+02	7.502994e+02	2.739159e+01
3.429000e+03	5.807858e+02	7.176578e+02	2.678914e+01
3.430000e+03	3.833354e+02	6.410467e+02	2.531890e+01
3.431000e+03	2.693577e+02	5.856716e+02	2.420065e+01
3.432000e+03	2.223503e+02	5.855983e+02	2.419914e+01
3.433000e+03	1.856759e+02	5.894189e+02	2.427795e+01
3.434000e+03	1.457296e+02	5.815396e+02	2.411513e+01
3.435000e+03	1.304167e+02	5.806544e+02	2.409677e+01
3.436000e+03	1.377229e+02	6.142484e+02	2.478403e+01
3.437000e+03	1.358372e+02	6.165219e+02	2.482986e+01
3.438000e+03	1.142132e+02	6.209546e+02	2.491896e+01
3.439000e+03	1.330135e+02	6.607515e+02	2.570509e+01
3.440000e+03	8.584632e+01	6.266773e+02	2.503352e+01
3.441000e+03	8.142195e+01	6.197255e+02	2.489429e+01
3.442000e+03	1.085225e+02	6.060630e+02	2.461835e+01
3.443000e+03	1.286267e+02	5.851930e+02	2.419076e+01
3.444000e+03	1.469580e+02	5.728647e+02	2.393459e+01
3.445000e+03	1.488212e+02	5.639899e+02	2.374847e+01
3.446000e+03	1.570594e+02	5.771966e+02	2.402492e+01
3.447000e+03	1.507416e+02	5.932264e+02	2.435624e+01
3.448000e+03	1.306435e+02	5.879005e+02	2.424666e+01
3.449000e+03	1.352176e+02	5.770862e+02	2.402262e+01
3.450000e+03	1.290991e+02	5.663990e+02	2.379914e+01
3.451000e+03	1.296351e+02	5.527757e+02	2.351118e+01
3.452000e+03	1.487146e+02	5.436314e+02	2.331590e+01
3.453000e+03	1.311743e+02	5.408682e+02	2.325657e+01
3.454000e+03	1.177550e+02	5.378505e+02	2.319161e+01
3.455000e+03	1.177573e+02	5.408342e+02	2.325584e+01
3.456000e+03	1.216773e+02	5.404775e+02	2.324817e+01
3.457000e+03	1.304821e+02	5.561410e+02	2.358264e+01
3.458000e+03	1.187369e+02	5.750370e+02	2.397993e+01
3.459000e+03	1.445033e+02	6.071071e+02	2.463954e+01
3.460000e+03	1.192103e+02	6.215968e+02	2.493184e+01
3.461000e+03	9.790236e+01	6.402680e+02	2.530352e+01
3.462000e+03	1.192543e+02	6.267268e+02	2.503451e+01
3.463000e+03	9.674056e+01	5.884670e+02	2.425834e+01
3.464000e+03	8.908206e+01	5.651816e+02	2.377355e+01
3.465000e+03	1.319129e+02	5.603885e+02	2.367253e+01
3.466000e+03	1.077044e+02	5.464124e+02	2.337547e+01
3.467000e+03	1.436790e+02	5.554342e+02	2.356765e+01
3.468000e+03	1.507621e+02	5.599518e+02	2.366330e+01
3.469000e+03	1.261227e+02	5.519288e+02	2.349316e+01
3.470000e+03	1.104086e+02	5.736907e+02	2.395184e+01
3.471000e+03	1.104924e+02	5.885421e+02	2.425989e+01
3.472000e+03	1.322547e+02	6.145702e+02	2.479053e+01
3.473000e+03	1.543679e+02	6.354354e+02	2.520784e+01
3.474000e+03	1.271221e+02	6.347574e+02	2.519439e+01
3.475000e+03	9.109505e+01	6.069015e+02	2.463537e+01
3.476000e+03	1.292425e+02	6.018107e+02	2.453183e+01
3.477000e+03	1.337089e+02	5.832578e+02	2.415073e+01
3.478000e+03	1.248959e+02	5.637397e+02	2.374320e+01
3.479000e+03	1.170337e+02	5.445833e+02	2.333631e+01
3.480000e+03	9.727467e+01	5.798083e+02	2.407921e+01
3.481000e+03	1.181403e+02	6.162477e+02	2.482434e+01
3.482000e+03	1.166716e+02	6.602055e+02	2.569447e+01
3.483000e+03	1.041058e+02	7.000791e+02	2.645901e+01
3.484000e+03	9.641521e+01	7.058797e+02	2.656840e+01
3.485000e+03	8.751886e+01	6.886686e+02	2.624250e+01
3.486000e+03	1.217708e+02	6.603215e+02	2.569672e+01
3.487000e+03	1.269474e+02	6.763137e+02	2.600603e+01
3.488000e+03	1.213118e+02	6.166357e+02	2.483215e+01
3.489000e+03	1.013403e+02	6.198073e+02	2.489593e+01
3.490000e+03	1.009190e+02	6.396098e+02	2.529051e+01
3.491000e+03	1.255384e+02	6.603361e+02	2.569701e+01
3.492000e+03	1.306164e+02	6.911462e+02	2.628966e+01
3.493000e+03	1.226756e+02	7.086645e+02	2.662075e+01
3.494000e+03	1.165305e+02	6.995950e+02	2.644986e+01
3.495000e+03	1.356218e+02	7.115544e+02	2.667498e+01
3.496000e+03	5.229279e+01	8.887836e+02	2.981247e+01
3.497000e+03	6.977438e+01	1.173996e+03	3.426362e+01
3.498000e+03	1.102767e+02	1.159528e+03	3.405184e+01
3.499000e+03	1.133025e+02	1.191991e+03	3.452522e+01
3.500000e+03	1.087308e+02	1.200758e+03	3.465196e+01
3.501000e+03	1.221558e+02	1.224914e+03	3.499877e+01
3.502000e+03	1.767242e+02	1.227956e+03	3.504220e+01
3.503000e+03	1.497483e+02	1.213568e+03	3.483630e+01
3.504000e+03	1.474654e+02	1.179409e+03	3.434252e+01
3.505000e+03	1.466926e+02	1.180352e+03	3.435626e+01
3.506000e+03	2.109418e+02	9.541833e+02	3.088986e+01
3.507000e+03	1.171530e+02	6.323967e+02	2.514750e+01
3.508000e+03	1.204880e+02	1.006295e+03	3.172215e+01
3.509000e+03	1.146586e+02	1.111106e+03	3.333325e+01
3.510000e+03	1.179414e+02	1.041556e+03	3.227314e+01
3.511000e+03	1.070389e+02	9.441305e+02	3.072671e+01
3.512000e+03	9.710514e+01	8.363414e+02	2.891957e+01
3.513000e+03	7.702492e+01	7.983496e+02	2.825508e+01
3.514000e+03	7.613133e+01	7.973601e+02	2.823756e+01
3.515000e+03	1.022863e+02	8.069021e+02	2.840602e+01
3.516000e+03	9.110440e+01	8.042077e+02	2.835856e+01
3.517000e+03	1.251587e+02	8.175552e+02	2.859292e+01
3.518000e+03	1.171488e+02	8.144571e+02	2.853869e+01
3.519000e+03	1.003053e+02	8.012155e+02	2.830575e+01
3.520000e+03	8.741892e+01	8.018862e+02	2.831760e+01
3.521000e+03	8.247584e+01	8.084547e+02	2.843334e+01
3.522000e+03	1.004297e+02	8.113481e+02	2.848417e+01
3.523000e+03	1.188752e+02	8.203654e+02	2.864202e+01
3.524000e+03	8.010234e+01	7.950458e+02	2.819656e+01
3.525000e+03	6.278499e+01	7.914449e+02	2.813263e+01
3.526000e+03	7.355749e+01	7.963712e+02	2.822005e+01
3.527000e+03	1.145095e+02	8.411159e+02	2.900200e+01
3.528000e+03	1.091483e+02	8.497376e+02	2.915026e+01
3.529000e+03	1.093860e+02	8.336388e+02	2.887280e+01
3.530000e+03	1.540850e+02	8.390468e+02	2.896630e+01
3.531000e+03	1.328184e+02	8.262180e+02	2.874401e+01
3.532000e+03	1.401340e+02	8.570781e+02	2.927590e+01
3.533000e+03	1.318718e+02	9.167091e+02	3.027720e+01
3.534000e+03	9.577563e+01	9.435552e+02	3.071734e+01
3.535000e+03	1.395586e+02	1.040760e+03	3.226081e+01
3.536000e+03	1.361207e+02	1.096771e+03	3.311754e+01
3.537000e+03	1.210784e+02	1.095079e+03	3.309198e+01
3.538000e+03	9.651730e+01	1.065879e+03	3.264781e+01
3.539000e+03	1.415774e+02	9.855530e+02	3.139352e+01
3.540000e+03	1.226653e+02	8.829671e+02	2.971476e+01
3.541000e+03	1.069351e+02	8.139449e+02	2.852972e+01
3.542000e+03	1.361143e+02	8.178030e+02	2.859725e+01
3.543000e+03	1.441307e+02	6.315009e+02	2.512968e+01
3.544000e+03	1.307007e+02	5.513639e+02	2.348114e+01
3.545000e+03	1.407296e+02	5.590802e+02	2.364488e+01
3.546000e+03	1.373649e+02	5.595085e+02	2.365393e+01
3.547000e+03	1.284590e+02	5.557344e+02	2.357402e+01
3.548000e+03	1.158694e+02	5.538661e+02	2.353436e+01
3.549000e+03	1.412385e+02	5.587411e+02	2.363770e+01
3.550000e+03	1.239719e+02	5.504047e+02	2.346070e+01
3.551000e+03	1.184563e+02	5.855629e+02	2.419841e+01
3.552000e+03	1.062920e+02	5.853976e+02	2.419499e+01
3.553000e+03	1.031125e+02	6.185408e+02	2.487048e+01
3.554000e+03	1.041677e+02	6.697384e+02	2.587931e+01
3.555000e+03	1.238975e+02	6.775024e+02	2.602888e+01
3.556000e+03	1.228606e+02	6.667450e+02	2.582141e+01
3.557000e+03	1.442491e+02	6.492458e+02	2.548030e+01
3.558000e+03	1.428360e+02	6.266687e+02	2.503335e+01
3.559000e+03	9.702199e+01	5.763780e+02	2.400787e+01
3.560000e+03	1.457384e+02	5.738930e+02	2.395606e+01
3.561000e+03	1.315329e+02	5.910497e+02	2.431151e+01
3.562000e+03	1.518064e+02	6.114828e+02	2.472818e+01
3.563000e+03	1.568236e+02	6.388391e+02	2.527527e+01
3.564000e+03	1.400262e+02	6.619850e+02	2.572907e+01
3.565000e+03	1.021417e+02	6.456588e+02	2.540982e+01
3.566000e+03	1.166576e+02	6.426112e+02	2.534978e+01
3.567000e+03	1.118893e+02	6.197912e+02	2.489561e+01
3.568000e+03	1.167264e+02	5.960198e+02	2.441352e+01
3.569000e+03	9.394405e+01	5.695957e+02	2.386620e+01
3.570000e+03	1.147534e+02	5.665315e+02	2.380192e+01
3.571000e+03	1.406990e+02	5.770622e+02	2.402212e+01
3.572000e+03	1.473047e+02	5.736898e+02	2.395182e+01
3.573000e+03	1.269383e+02	5.691039e+02	2.385590e+01
3.574000e+03	1.307248e+02	5.689273e+02	2.385220e+01
3.575000e+03	1.262955e+02	5.650497e+02	2.377077e+01
3.576000e+03	1.118503e+02	5.608654e+02	2.368260e+01
3.577000e+03	1.606140e+02	5.772906e+02	2.402687e+01
3.578000e+03	1.332730e+02	5.703019e+02	2.388099e+01
3.579000e+03	1.240194e+02	5.712421e+02	2.390067e+01
3.580000e+03	1.412651e+02	5.783198e+02	2.404828e+01
3.581000e+03	1.542550e+02	5.767745e+02	2.401613e+01
3.582000e+03	1.424815e+02	5.760215e+02	2.400045e+01
3.583000e+03	1.468737e+02	5.793028e+02	2.406871e+01
3.584000e+03	1.684336e+02	5.827419e+02	2.414005e+01
3.585000e+03	1.869028e+02	5.906319e+02	2.430292e+01
3.586000e+03	2.036544e+02	5.991462e+02	2.447746e+01
3.587000e+03	2.096756e+02	6.018135e+02	2.453189e+01
3.588000e+03	2.212457e+02	6.057875e+02	2.461275e+01
3.589000e+03	1.952359e+02	6.233999e+02	2.496798e+01
3.590000e+03	1.957213e+02	6.510080e+02	2.551486e+01
3.591000e+03	1.523303e+02	6.585554e+02	2.566233e+01
3.592000e+03	1.536122e+02	6.766237e+02	2.601199e+01
3.593000e+03	1.503756e+02	6.738715e+02	2.595903e+01
3.594000e+03	1.255166e+02	6.361069e+02	2.522116e+01
3.595000e+03	1.149652e+02	6.044041e+02	2.458463e+01
3.596000e+03	1.202529e+02	5.810109e+02	2.410417e+01
3.597000e+03	1.249194e+02	5.720085e+02	2.391670e+01
3.598000e+03	1.328661e+02	5.795713e+02	2.407429e+01
3.599000e+03	1.535261e+02	5.863459e+02	2.421458e+01
3.600000e+03	1.292302e+02	5.746420e+02	2.397169e+01
3.601000e+03	1.617103e+02	5.844040e+02	2.417445e+01
3.602000e+03	1.688975e+02	5.862608e+02	2.421282e+01
3.603000e+03	1.485843e+02	5.768588e+02	2.401789e+01
3.604000e+03	1.078649e+02	5.861159e+02	2.420983e+01
3.605000e+03	1.366566e+02	6.068908e+02	2.463515e+01
