wavelength	flux	var	error
3.146000e+03	8.614108e+01	7.984037e+02	2.825604e+01
3.147000e+03	7.035225e+01	7.371158e+02	2.714988e+01
3.148000e+03	1.075874e+02	7.045810e+02	2.654394e+01
3.149000e+03	7.134621e+01	6.045584e+02	2.458777e+01
3.150000e+03	8.884537e+01	5.610236e+02	2.368594e+01
3.151000e+03	9.755594e+01	5.634986e+02	2.373812e+01
3.152000e+03	5.425724e+01	5.830481e+02	2.414639e+01
3.153000e+03	5.311687e+01	5.993189e+02	2.448099e+01
3.154000e+03	8.701814e+01	6.424568e+02	2.534673e+01
3.155000e+03	7.663195e+01	6.164375e+02	2.482816e+01
3.156000e+03	8.371845e+01	5.678698e+02	2.383002e+01
3.157000e+03	6.882129e+01	5.626759e+02	2.372079e+01
3.158000e+03	4.208418e+01	5.475078e+02	2.339888e+01
3.159000e+03	8.694827e+01	5.672222e+02	2.381643e+01
3.160000e+03	8.711404e+01	5.645412e+02	2.376007e+01
3.161000e+03	6.687288e+01	5.535865e+02	2.352842e+01
3.162000e+03	8.397395e+01	6.424962e+02	2.534751e+01
3.163000e+03	7.678175e+01	7.069002e+02	2.658760e+01
3.164000e+03	1.086163e+02	7.752982e+02	2.784418e+01
3.165000e+03	8.624100e+01	7.915501e+02	2.813450e+01
3.166000e+03	7.462905e+01	7.795683e+02	2.792075e+01
3.167000e+03	7.201872e+01	7.261748e+02	2.694763e+01
3.168000e+03	7.056541e+01	6.624060e+02	2.573725e+01
3.169000e+03	8.088341e+01	6.326899e+02	2.515333e+01
3.170000e+03	1.073774e+02	5.894554e+02	2.427870e+01
3.171000e+03	1.032261e+02	5.703117e+02	2.388120e+01
3.172000e+03	1.024892e+02	5.882433e+02	2.425373e+01
3.173000e+03	8.524941e+01	6.096060e+02	2.469020e+01
3.174000e+03	6.149015e+01	6.236735e+02	2.497346e+01
3.175000e+03	9.533499e+01	6.865724e+02	2.620253e+01
3.176000e+03	5.661718e+01	6.951668e+02	2.636602e+01
3.177000e+03	4.926914e+01	7.048003e+02	2.654808e+01
3.178000e+03	8.679666e+01	6.958959e+02	2.637984e+01
3.179000e+03	8.923559e+01	6.660493e+02	2.580793e+01
3.180000e+03	1.018039e+02	6.446965e+02	2.539087e+01
3.181000e+03	5.873343e+01	5.609726e+02	2.368486e+01
3.182000e+03	6.033653e+01	5.582559e+02	2.362744e+01
3.183000e+03	1.020781e+02	5.844411e+02	2.417522e+01
3.184000e+03	6.116697e+01	5.724112e+02	2.392512e+01
3.185000e+03	8.156342e+01	5.652885e+02	2.377580e+01
3.186000e+03	3.819527e+01	5.254803e+02	2.292336e+01
3.187000e+03	8.913082e+01	6.036318e+02	2.456892e+01
3.188000e+03	1.669387e+02	6.739137e+02	2.595985e+01
3.189000e+03	1.719015e+02	5.554646e+02	2.356830e+01
3.190000e+03	1.493758e+02	1.196473e+03	3.459007e+01
3.191000e+03	1.268501e+02	1.167839e+03	3.417366e+01
3.192000e+03	1.043267e+02	1.169105e+03	3.419218e+01
3.193000e+03	8.180457e+01	1.132819e+03	3.365738e+01
3.194000e+03	1.021743e+02	1.155965e+03	3.399949e+01
3.195000e+03	1.255366e+02	1.183659e+03	3.440435e+01
3.196000e+03	1.343165e+02	1.190202e+03	3.449930e+01
3.197000e+03	1.002342e+02	1.165066e+03	3.413306e+01
3.198000e+03	1.536085e+02	1.138826e+03	3.374649e+01
3.199000e+03	1.178185e+02	5.416901e+02	2.327424e+01
3.200000e+03	1.025897e+02	6.023397e+02	2.454261e+01
3.201000e+03	9.126397e+01	5.641860e+02	2.375260e+01
3.202000e+03	9.578198e+01	5.721464e+02	2.391958e+01
3.203000e+03	1.056986e+02	5.799926e+02	2.408304e+01
3.204000e+03	1.234128e+02	5.871226e+02	2.423061e+01
3.205000e+03	1.158628e+02	5.872039e+02	2.423229e+01
3.206000e+03	9.677380e+01	5.793401e+02	2.406948e+01
3.207000e+03	1.163343e+02	5.894993e+02	2.427961e+01
3.208000e+03	1.049008e+02	5.815450e+02	2.411524e+01
3.209000e+03	1.111438e+02	5.833583e+02	2.415281e+01
3.210000e+03	9.576885e+01	5.756468e+02	2.399264e+01
3.211000e+03	1.311521e+02	5.944403e+02	2.438115e+01
3.212000e+03	1.239116e+02	5.916236e+02	2.432331e+01
3.213000e+03	6.909814e+01	5.724976e+02	2.392692e+01
3.214000e+03	9.961233e+01	5.841059e+02	2.416828e+01
3.215000e+03	1.156057e+02	5.938075e+02	2.436817e+01
3.216000e+03	6.902208e+01	5.686697e+02	2.384680e+01
3.217000e+03	1.025772e+02	5.789992e+02	2.406240e+01
3.218000e+03	1.037591e+02	5.804882e+02	2.409332e+01
3.219000e+03	1.296631e+02	5.932993e+02	2.435774e+01
3.220000e+03	7.751449e+01	5.869634e+02	2.422733e+01
3.221000e+03	8.318153e+01	5.876010e+02	2.424048e+01
3.222000e+03	7.603436e+01	5.806914e+02	2.409754e+01
3.223000e+03	1.147823e+02	6.046287e+02	2.458920e+01
3.224000e+03	1.248386e+02	6.509054e+02	2.551285e+01
3.225000e+03	1.006276e+02	6.687073e+02	2.585938e+01
3.226000e+03	8.057873e+01	7.184085e+02	2.680314e+01
3.227000e+03	1.027994e+02	8.179811e+02	2.860037e+01
3.228000e+03	1.436284e+02	9.060288e+02	3.010031e+01
3.229000e+03	8.345250e+01	8.777890e+02	2.962750e+01
3.230000e+03	1.118057e+02	8.371911e+02	2.893426e+01
3.231000e+03	9.737239e+01	7.635682e+02	2.763274e+01
3.232000e+03	9.755898e+01	6.795723e+02	2.606861e+01
3.233000e+03	9.522967e+01	5.931173e+02	2.435400e+01
3.234000e+03	9.194522e+01	5.915096e+02	2.432097e+01
3.235000e+03	1.102677e+02	6.077573e+02	2.465273e+01
3.236000e+03	9.945756e+01	5.459742e+02	2.336609e+01
3.237000e+03	9.991007e+01	3.902253e+02	1.975412e+01
3.238000e+03	1.162000e+02	4.051290e+02	2.012782e+01
3.239000e+03	1.118845e+02	4.044723e+02	2.011150e+01
3.240000e+03	7.695108e+01	3.970121e+02	1.992516e+01
3.241000e+03	7.661602e+01	3.974073e+02	1.993508e+01
3.242000e+03	8.951880e+01	3.996077e+02	1.999019e+01
3.243000e+03	1.151805e+02	3.960689e+02	1.990148e+01
3.244000e+03	1.097148e+02	3.812810e+02	1.952642e+01
3.245000e+03	8.953376e+01	3.700447e+02	1.923655e+01
3.246000e+03	1.139445e+02	3.757144e+02	1.938335e+01
3.247000e+03	9.293496e+01	3.675450e+02	1.917146e+01
3.248000e+03	1.117962e+02	3.719087e+02	1.928493e+01
3.249000e+03	1.146383e+02	3.688421e+02	1.920526e+01
3.250000e+03	1.135879e+02	3.691590e+02	1.921351e+01
3.251000e+03	1.208472e+02	3.712627e+02	1.926818e+01
3.252000e+03	1.003578e+02	3.739863e+02	1.933873e+01
3.253000e+03	1.023624e+02	3.959864e+02	1.989941e+01
3.254000e+03	1.154828e+02	4.699248e+02	2.167775e+01
3.255000e+03	1.150723e+02	5.312991e+02	2.304993e+01
3.256000e+03	1.083373e+02	6.314086e+02	2.512784e+01
3.257000e+03	7.950232e+01	6.751181e+02	2.598303e+01
3.258000e+03	8.826540e+01	6.472479e+02	2.544107e+01
3.259000e+03	1.063950e+02	6.238370e+02	2.497673e+01
3.260000e+03	1.072599e+02	5.541168e+02	2.353968e+01
3.261000e+03	7.194258e+01	4.341445e+02	2.083613e+01
3.262000e+03	8.039384e+01	4.162478e+02	2.040215e+01
3.263000e+03	9.700730e+01	4.023804e+02	2.005942e+01
3.264000e+03	1.001489e+02	3.957482e+02	1.989342e+01
3.265000e+03	1.247136e+02	3.956915e+02	1.989200e+01
3.266000e+03	1.238916e+02	3.980831e+02	1.995202e+01
3.267000e+03	1.183084e+02	4.089324e+02	2.022208e+01
3.268000e+03	1.205890e+02	4.417570e+02	2.101802e+01
3.269000e+03	1.293783e+02	4.787643e+02	2.188068e+01
3.270000e+03	1.022119e+02	4.951094e+02	2.225106e+01
3.271000e+03	1.187200e+02	5.005936e+02	2.237395e+01
3.272000e+03	1.438729e+02	4.863570e+02	2.205350e+01
3.273000e+03	1.266963e+02	4.563292e+02	2.136186e+01
3.274000e+03	1.032579e+02	4.214189e+02	2.052849e+01
3.275000e+03	1.219636e+02	4.054167e+02	2.013496e+01
3.276000e+03	1.272197e+02	4.016518e+02	2.004125e+01
3.277000e+03	1.078090e+02	3.906253e+02	1.976424e+01
3.278000e+03	1.194398e+02	3.933495e+02	1.983304e+01
3.279000e+03	1.210207e+02	4.112535e+02	2.027939e+01
3.280000e+03	1.232702e+02	4.357469e+02	2.087455e+01
3.281000e+03	1.081123e+02	4.580395e+02	2.140186e+01
3.282000e+03	1.216286e+02	4.947685e+02	2.224339e+01
3.283000e+03	1.019295e+02	5.071367e+02	2.251970e+01
3.284000e+03	9.448053e+01	5.005834e+02	2.237372e+01
3.285000e+03	1.025068e+02	4.791092e+02	2.188856e+01
3.286000e+03	1.326239e+02	4.644270e+02	2.155057e+01
3.287000e+03	1.288398e+02	4.344724e+02	2.084400e+01
3.288000e+03	1.147303e+02	4.055181e+02	2.013748e+01
3.289000e+03	1.285692e+02	4.132901e+02	2.032954e+01
3.290000e+03	1.142702e+02	4.170962e+02	2.042293e+01
3.291000e+03	9.716333e+01	4.254264e+02	2.062587e+01
3.292000e+03	9.096950e+01	4.334711e+02	2.081997e+01
3.293000e+03	7.226384e+01	4.413870e+02	2.100921e+01
3.294000e+03	9.767217e+01	4.599404e+02	2.144622e+01
3.295000e+03	1.107987e+02	4.720287e+02	2.172622e+01
3.296000e+03	9.741373e+01	4.675473e+02	2.162284e+01
3.297000e+03	1.115574e+02	4.560554e+02	2.135545e+01
3.298000e+03	1.199064e+02	4.589133e+02	2.142226e+01
3.299000e+03	1.171149e+02	4.511751e+02	2.124088e+01
3.300000e+03	1.254497e+02	4.363787e+02	2.088968e+01
3.301000e+03	1.054105e+02	4.265772e+02	2.065375e+01
3.302000e+03	1.026256e+02	4.169816e+02	2.042013e+01
3.303000e+03	1.134662e+02	4.190615e+02	2.047099e+01
3.304000e+03	1.049479e+02	4.166862e+02	2.041289e+01
3.305000e+03	1.023384e+02	4.179980e+02	2.044500e+01
3.306000e+03	1.350931e+02	4.302764e+02	2.074311e+01
3.307000e+03	1.219264e+02	4.259104e+02	2.063760e+01
3.308000e+03	1.027755e+02	4.230962e+02	2.056930e+01
3.309000e+03	7.984930e+01	4.090692e+02	2.022546e+01
3.310000e+03	1.359062e+02	4.229598e+02	2.056599e+01
3.311000e+03	9.995696e+01	4.276725e+02	2.068024e+01
3.312000e+03	9.460500e+01	4.447110e+02	2.108817e+01
3.313000e+03	9.218375e+01	4.699152e+02	2.167753e+01
3.314000e+03	1.107838e+02	5.098909e+02	2.258076e+01
3.315000e+03	1.185853e+02	5.266553e+02	2.294897e+01
3.316000e+03	1.025877e+02	5.204260e+02	2.281285e+01
3.317000e+03	1.129072e+02	5.006743e+02	2.237575e+01
3.318000e+03	1.230293e+02	4.805271e+02	2.192093e+01
3.319000e+03	1.294829e+02	4.619916e+02	2.149399e+01
3.320000e+03	1.286286e+02	4.515851e+02	2.125053e+01
3.321000e+03	1.201770e+02	4.544414e+02	2.131763e+01
3.322000e+03	1.067956e+02	4.542708e+02	2.131363e+01
3.323000e+03	8.080903e+01	4.679407e+02	2.163194e+01
3.324000e+03	8.937035e+01	4.931288e+02	2.220650e+01
3.325000e+03	8.255907e+01	4.754999e+02	2.180596e+01
3.326000e+03	1.147706e+02	4.737294e+02	2.176532e+01
3.327000e+03	1.063678e+02	4.543629e+02	2.131579e+01
3.328000e+03	9.600082e+01	4.334348e+02	2.081910e+01
3.329000e+03	1.066325e+02	4.412669e+02	2.100635e+01
3.330000e+03	1.274653e+02	4.515957e+02	2.125078e+01
3.331000e+03	1.393457e+02	4.560637e+02	2.135565e+01
3.332000e+03	1.181777e+02	4.516751e+02	2.125265e+01
3.333000e+03	1.090411e+02	4.460945e+02	2.112095e+01
3.334000e+03	7.950946e+01	4.363132e+02	2.088811e+01
3.335000e+03	1.175844e+02	4.429900e+02	2.104733e+01
3.336000e+03	1.334076e+02	4.484523e+02	2.117669e+01
3.337000e+03	8.133365e+01	4.346812e+02	2.084901e+01
3.338000e+03	7.085126e+01	4.334519e+02	2.081951e+01
3.339000e+03	1.170880e+02	4.480873e+02	2.116807e+01
3.340000e+03	1.253315e+02	4.508627e+02	2.123353e+01
3.341000e+03	1.322281e+02	4.525376e+02	2.127293e+01
3.342000e+03	1.195966e+02	4.491787e+02	2.119384e+01
3.343000e+03	1.276137e+02	4.545438e+02	2.132003e+01
3.344000e+03	1.047649e+02	4.474139e+02	2.115216e+01
3.345000e+03	1.098224e+02	4.700546e+02	2.168074e+01
3.346000e+03	9.703815e+01	5.207484e+02	2.281991e+01
3.347000e+03	9.104976e+01	6.170547e+02	2.484058e+01
3.348000e+03	1.073784e+02	7.390651e+02	2.718575e+01
3.349000e+03	1.102598e+02	8.120490e+02	2.849647e+01
3.350000e+03	1.064420e+02	7.768547e+02	2.787211e+01
3.351000e+03	9.752647e+01	6.733160e+02	2.594833e+01
3.352000e+03	9.504489e+01	5.790105e+02	2.406264e+01
3.353000e+03	1.070796e+02	5.223961e+02	2.285599e+01
3.354000e+03	1.185904e+02	4.982289e+02	2.232104e+01
3.355000e+03	9.785998e+01	5.109502e+02	2.260421e+01
3.356000e+03	1.025740e+02	5.340277e+02	2.310904e+01
3.357000e+03	1.098046e+02	5.484646e+02	2.341932e+01
3.358000e+03	1.043501e+02	5.293696e+02	2.300803e+01
3.359000e+03	1.091014e+02	5.007587e+02	2.237764e+01
3.360000e+03	1.074248e+02	4.721161e+02	2.172823e+01
3.361000e+03	1.059370e+02	5.274139e+02	2.296549e+01
3.362000e+03	1.251646e+02	6.041299e+02	2.457906e+01
3.363000e+03	1.198937e+02	6.186557e+02	2.487279e+01
3.364000e+03	1.238312e+02	6.347404e+02	2.519405e+01
3.365000e+03	1.186400e+02	6.489438e+02	2.547438e+01
3.366000e+03	1.008735e+02	6.454454e+02	2.540562e+01
3.367000e+03	7.773917e+01	6.113628e+02	2.472575e+01
3.368000e+03	6.257318e+01	5.811623e+02	2.410731e+01
3.369000e+03	1.125200e+02	5.768266e+02	2.401721e+01
3.370000e+03	1.084410e+02	4.759342e+02	2.181592e+01
3.371000e+03	1.195816e+02	4.495581e+02	2.120278e+01
3.372000e+03	9.740169e+01	4.695414e+02	2.166890e+01
3.373000e+03	1.000030e+02	4.949246e+02	2.224690e+01
3.374000e+03	9.450332e+01	5.263553e+02	2.294244e+01
3.375000e+03	1.217022e+02	5.364641e+02	2.316169e+01
3.376000e+03	1.143645e+02	5.154966e+02	2.270455e+01
3.377000e+03	1.097860e+02	4.930479e+02	2.220468e+01
3.378000e+03	9.488782e+01	4.858496e+02	2.204200e+01
3.379000e+03	9.140895e+01	4.709248e+02	2.170080e+01
3.380000e+03	9.624548e+01	4.891915e+02	2.211767e+01
3.381000e+03	1.161510e+02	5.551925e+02	2.356252e+01
3.382000e+03	1.107480e+02	5.780623e+02	2.404293e+01
3.383000e+03	9.311748e+01	5.581642e+02	2.362550e+01
3.384000e+03	1.018736e+02	5.164747e+02	2.272608e+01
3.385000e+03	1.093282e+02	4.917283e+02	2.217495e+01
3.386000e+03	1.249919e+02	4.748668e+02	2.179144e+01
3.387000e+03	1.141741e+02	4.564244e+02	2.136409e+01
3.388000e+03	1.057093e+02	4.586727e+02	2.141665e+01
3.389000e+03	1.038778e+02	4.528448e+02	2.128015e+01
3.390000e+03	1.260349e+02	4.564246e+02	2.136410e+01
3.391000e+03	1.244379e+02	4.558010e+02	2.134950e+01
3.392000e+03	1.394602e+02	4.730889e+02	2.175061e+01
3.393000e+03	1.121828e+02	4.788792e+02	2.188331e+01
3.394000e+03	1.179965e+02	4.840144e+02	2.200033e+01
3.395000e+03	1.260058e+02	4.886465e+02	2.210535e+01
3.396000e+03	1.157295e+02	5.095766e+02	2.257380e+01
3.397000e+03	1.131181e+02	5.160914e+02	2.271765e+01
3.398000e+03	1.072232e+02	5.349915e+02	2.312988e+01
3.399000e+03	1.135912e+02	5.694667e+02	2.386350e+01
3.400000e+03	1.202481e+02	5.746522e+02	2.397191e+01
3.401000e+03	1.292182e+02	5.659870e+02	2.379048e+01
3.402000e+03	1.246187e+02	5.413196e+02	2.326628e+01
3.403000e+03	1.308486e+02	5.144385e+02	2.268124e+01
3.404000e+03	1.481615e+02	4.849021e+02	2.202049e+01
3.405000e+03	1.258281e+02	4.674056e+02	2.161957e+01
3.406000e+03	7.463850e+01	4.573390e+02	2.138549e+01
3.407000e+03	9.060354e+01	4.781200e+02	2.186596e+01
3.408000e+03	1.398240e+02	4.939202e+02	2.222432e+01
3.409000e+03	1.396105e+02	4.802274e+02	2.191409e+01
3.410000e+03	1.113894e+02	4.581298e+02	2.140397e+01
3.411000e+03	1.289251e+02	4.653231e+02	2.157135e+01
3.412000e+03	1.205008e+02	4.611042e+02	2.147334e+01
3.413000e+03	1.383460e+02	4.669036e+02	2.160795e+01
3.414000e+03	1.228427e+02	4.670373e+02	2.161105e+01
3.415000e+03	1.274835e+02	4.722421e+02	2.173113e+01
3.416000e+03	1.218408e+02	4.762535e+02	2.182323e+01
3.417000e+03	1.336622e+02	5.098010e+02	2.257877e+01
3.418000e+03	1.073359e+02	5.638994e+02	2.374657e+01
3.419000e+03	1.082368e+02	6.044955e+02	2.458649e+01
3.420000e+03	1.229978e+02	6.476378e+02	2.544873e+01
3.421000e+03	1.569088e+02	6.812631e+02	2.610102e+01
3.422000e+03	1.364675e+02	6.652616e+02	2.579267e+01
3.423000e+03	1.164421e+02	6.214257e+02	2.492841e+01
3.424000e+03	1.072200e+02	5.962248e+02	2.441771e+01
3.425000e+03	1.197826e+02	5.749680e+02	2.397849e+01
3.426000e+03	1.255562e+02	5.907797e+02	2.430596e+01
3.427000e+03	1.362886e+02	6.105555e+02	2.470942e+01
3.428000e+03	1.462943e+02	6.614571e+02	2.571881e+01
3.429000e+03	1.488423e+02	6.675988e+02	2.583793e+01
3.430000e+03	1.472014e+02	6.910066e+02	2.628700e+01
3.431000e+03	1.533800e+02	7.143438e+02	2.672721e+01
3.432000e+03	1.432446e+02	7.142802e+02	2.672602e+01
3.433000e+03	1.487268e+02	7.165282e+02	2.676804e+01
3.434000e+03	1.467681e+02	7.104886e+02	2.665499e+01
3.435000e+03	1.507474e+02	6.878382e+02	2.622667e+01
3.436000e+03	1.448968e+02	6.102412e+02	2.470306e+01
3.437000e+03	1.404796e+02	5.070478e+02	2.251772e+01
3.438000e+03	1.191513e+02	4.712799e+02	2.170898e+01
3.439000e+03	1.291400e+02	4.963233e+02	2.227831e+01
3.440000e+03	1.313417e+02	5.268941e+02	2.295417e+01
3.441000e+03	1.081068e+02	5.540361e+02	2.353797e+01
3.442000e+03	1.175214e+02	6.048529e+02	2.459376e+01
3.443000e+03	1.013819e+02	6.241466e+02	2.498293e+01
3.444000e+03	9.882831e+01	6.110497e+02	2.471942e+01
3.445000e+03	1.055388e+02	5.787690e+02	2.405762e+01
3.446000e+03	1.401324e+02	5.548707e+02	2.355569e+01
3.447000e+03	1.650235e+02	5.145993e+02	2.268478e+01
3.448000e+03	1.351315e+02	4.729729e+02	2.174794e+01
3.449000e+03	1.231651e+02	4.715141e+02	2.171438e+01
3.450000e+03	1.413130e+02	4.773965e+02	2.184941e+01
3.451000e+03	1.091298e+02	4.712433e+02	2.170814e+01
3.452000e+03	9.854831e+01	4.636052e+02	2.153149e+01
3.453000e+03	1.153929e+02	4.767335e+02	2.183423e+01
3.454000e+03	1.387802e+02	4.613259e+02	2.147850e+01
3.455000e+03	1.197727e+02	6.713931e+02	2.591126e+01
3.456000e+03	1.398982e+02	7.239492e+02	2.690630e+01
3.457000e+03	1.773774e+02	7.471716e+02	2.733444e+01
3.458000e+03	1.395341e+02	7.278660e+02	2.697899e+01
3.459000e+03	1.212866e+02	7.167771e+02	2.677269e+01
3.460000e+03	1.502421e+02	7.224154e+02	2.687779e+01
3.461000e+03	1.249071e+02	7.056152e+02	2.656342e+01
3.462000e+03	1.352496e+02	7.097805e+02	2.664171e+01
3.463000e+03	1.424516e+02	7.154618e+02	2.674812e+01
3.464000e+03	1.504321e+02	6.982768e+02	2.642493e+01
3.465000e+03	1.717604e+02	5.600611e+02	2.366561e+01
3.466000e+03	1.473930e+02	6.295324e+02	2.509048e+01
3.467000e+03	1.482170e+02	7.544710e+02	2.746764e+01
3.468000e+03	1.280291e+02	7.265541e+02	2.695467e+01
3.469000e+03	1.538863e+02	7.220361e+02	2.687073e+01
3.470000e+03	1.749013e+02	7.257391e+02	2.693955e+01
3.471000e+03	1.536235e+02	7.166936e+02	2.677113e+01
3.472000e+03	1.336835e+02	7.038886e+02	2.653090e+01
3.473000e+03	1.262334e+02	7.019417e+02	2.649418e+01
3.474000e+03	1.180071e+02	6.994127e+02	2.644641e+01
3.475000e+03	1.080416e+02	6.956266e+02	2.637473e+01
3.476000e+03	1.147190e+02	6.963733e+02	2.638888e+01
3.477000e+03	1.075914e+02	6.964306e+02	2.638997e+01
3.478000e+03	1.392646e+02	7.119951e+02	2.668324e+01
3.479000e+03	1.515915e+02	7.204684e+02	2.684154e+01
3.480000e+03	1.252479e+02	7.111739e+02	2.666784e+01
3.481000e+03	1.321753e+02	7.125143e+02	2.669296e+01
3.482000e+03	1.198878e+02	7.078959e+02	2.660631e+01
3.483000e+03	1.190814e+02	7.069353e+02	2.658825e+01
3.484000e+03	1.067764e+02	7.026466e+02	2.650748e+01
3.485000e+03	1.589410e+02	7.276389e+02	2.697478e+01
3.486000e+03	1.417927e+02	7.176985e+02	2.678990e+01
3.487000e+03	8.714708e+01	6.923200e+02	2.631197e+01
3.488000e+03	1.320734e+02	7.156615e+02	2.675185e+01
3.489000e+03	1.154176e+02	7.084939e+02	2.661755e+01
3.490000e+03	1.456653e+02	7.434128e+02	2.726560e+01
3.491000e+03	1.469947e+02	7.978400e+02	2.824606e+01
3.492000e+03	1.403335e+02	8.473360e+02	2.910904e+01
3.493000e+03	1.244668e+02	9.372660e+02	3.061480e+01
3.494000e+03	1.579124e+02	1.061058e+03	3.257389e+01
3.495000e+03	1.617911e+02	1.063853e+03	3.261676e+01
3.496000e+03	1.118782e+02	9.742817e+02	3.121349e+01
3.497000e+03	1.446209e+02	9.364570e+02	3.060158e+01
3.498000e+03	1.474017e+02	8.220923e+02	2.867215e+01
3.499000e+03	1.260106e+02	7.120944e+02	2.668510e+01
3.500000e+03	1.399711e+02	7.058711e+02	2.656823e+01
3.501000e+03	1.454888e+02	5.380780e+02	2.319651e+01
3.502000e+03	1.434593e+02	4.823442e+02	2.196234e+01
3.503000e+03	1.309207e+02	4.799398e+02	2.190753e+01
3.504000e+03	1.338486e+02	4.816962e+02	2.194758e+01
3.505000e+03	1.548423e+02	4.915040e+02	2.216989e+01
3.506000e+03	1.551454e+02	4.920686e+02	2.218262e+01
3.507000e+03	1.654296e+02	4.963629e+02	2.227920e+01
3.508000e+03	1.407775e+02	4.858817e+02	2.204272e+01
3.509000e+03	1.693324e+02	4.989800e+02	2.233786e+01
3.510000e+03	1.428992e+02	5.249615e+02	2.291204e+01
3.511000e+03	1.321590e+02	5.457895e+02	2.336214e+01
3.512000e+03	1.151766e+02	5.713988e+02	2.390395e+01
3.513000e+03	1.173957e+02	6.022797e+02	2.454139e+01
3.514000e+03	1.458878e+02	6.237051e+02	2.497409e+01
3.515000e+03	1.491094e+02	6.118969e+02	2.473655e+01
3.516000e+03	1.382067e+02	5.704165e+02	2.388339e+01
3.517000e+03	1.346246e+02	5.437619e+02	2.331870e+01
3.518000e+03	1.140695e+02	4.916883e+02	2.217404e+01
3.519000e+03	1.340329e+02	5.027458e+02	2.242199e+01
3.520000e+03	1.138074e+02	5.270378e+02	2.295730e+01
3.521000e+03	1.209372e+02	5.652364e+02	2.377470e+01
3.522000e+03	1.546757e+02	6.170036e+02	2.483956e+01
3.523000e+03	1.336827e+02	6.024845e+02	2.454556e+01
3.524000e+03	1.359581e+02	5.779651e+02	2.404091e+01
3.525000e+03	1.308812e+02	5.511631e+02	2.347686e+01
3.526000e+03	1.276752e+02	5.269001e+02	2.295430e+01
3.527000e+03	1.520456e+02	5.009947e+02	2.238291e+01
3.528000e+03	1.533383e+02	4.996625e+02	2.235313e+01
3.529000e+03	1.381938e+02	5.018511e+02	2.240203e+01
3.530000e+03	1.523389e+02	5.182298e+02	2.276466e+01
3.531000e+03	1.442664e+02	5.149270e+02	2.269200e+01
3.532000e+03	1.444813e+02	5.283686e+02	2.298627e+01
3.533000e+03	1.416688e+02	5.407746e+02	2.325456e+01
3.534000e+03	1.783883e+02	5.542049e+02	2.354156e+01
3.535000e+03	1.824141e+02	5.722807e+02	2.392239e+01
3.536000e+03	1.567958e+02	5.814600e+02	2.411348e+01
3.537000e+03	1.734750e+02	5.959639e+02	2.441237e+01
3.538000e+03	1.615662e+02	5.997644e+02	2.449009e+01
3.539000e+03	1.293336e+02	6.102509e+02	2.470326e+01
3.540000e+03	1.159037e+02	6.087483e+02	2.467283e+01
3.541000e+03	1.633173e+02	6.256136e+02	2.501227e+01
3.542000e+03	1.594715e+02	5.855244e+02	2.419761e+01
3.543000e+03	1.414505e+02	5.507568e+02	2.346821e+01
3.544000e+03	1.442054e+02	5.212887e+02	2.283175e+01
3.545000e+03	1.654233e+02	5.085747e+02	2.255160e+01
3.546000e+03	1.347992e+02	5.183989e+02	2.276838e+01
3.547000e+03	1.426227e+02	5.214937e+02	2.283624e+01
3.548000e+03	1.330625e+02	5.541124e+02	2.353959e+01
3.549000e+03	1.327380e+02	5.880740e+02	2.425024e+01
3.550000e+03	1.475703e+02	6.050986e+02	2.459875e+01
3.551000e+03	1.213376e+02	5.923642e+02	2.433853e+01
3.552000e+03	1.415592e+02	5.743696e+02	2.396601e+01
3.553000e+03	1.387003e+02	5.420965e+02	2.328297e+01
3.554000e+03	1.325690e+02	5.130294e+02	2.265015e+01
3.555000e+03	1.373548e+02	4.987702e+02	2.233316e+01
3.556000e+03	1.500136e+02	4.996739e+02	2.235339e+01
3.557000e+03	1.404754e+02	4.997238e+02	2.235450e+01
3.558000e+03	1.395184e+02	5.058207e+02	2.249046e+01
3.559000e+03	1.286263e+02	4.953077e+02	2.225551e+01
3.560000e+03	1.470567e+02	5.011820e+02	2.238710e+01
3.561000e+03	1.153947e+02	4.889389e+02	2.211196e+01
3.562000e+03	1.298290e+02	4.995968e+02	2.235166e+01
3.563000e+03	1.382016e+02	5.001073e+02	2.236308e+01
3.564000e+03	1.512985e+02	5.079266e+02	2.253723e+01
3.565000e+03	1.488412e+02	5.080324e+02	2.253957e+01
3.566000e+03	1.633030e+02	5.122989e+02	2.263402e+01
3.567000e+03	1.433751e+02	5.047013e+02	2.246556e+01
3.568000e+03	1.389944e+02	5.128662e+02	2.264655e+01
3.569000e+03	1.409545e+02	5.069583e+02	2.251573e+01
3.570000e+03	1.750429e+02	5.126604e+02	2.264200e+01
3.571000e+03	1.344071e+02	4.944824e+02	2.223696e+01
3.572000e+03	1.330650e+02	4.934000e+02	2.221261e+01
3.573000e+03	1.510187e+02	5.022033e+02	2.240989e+01
3.574000e+03	1.475512e+02	4.998939e+02	2.235831e+01
3.575000e+03	1.390917e+02	4.986292e+02	2.233001e+01
3.576000e+03	1.709700e+02	5.065672e+02	2.250705e+01
3.577000e+03	1.347041e+02	4.946256e+02	2.224018e+01
3.578000e+03	1.492408e+02	5.022256e+02	2.241039e+01
3.579000e+03	1.435671e+02	5.016744e+02	2.239809e+01
3.580000e+03	1.553655e+02	5.057897e+02	2.248977e+01
3.581000e+03	1.537792e+02	5.052947e+02	2.247876e+01
3.582000e+03	1.467155e+02	5.024438e+02	2.241526e+01
