wavelength	flux	var	error
3.140000e+03	5.398262e+01	4.321884e+02	2.078914e+01
3.141000e+03	7.899642e+01	4.596828e+02	2.144021e+01
3.142000e+03	7.347260e+01	4.784435e+02	2.187335e+01
3.143000e+03	3.351263e+01	4.575418e+02	2.139023e+01
3.144000e+03	6.627020e+01	4.587713e+02	2.141895e+01
3.145000e+03	8.174043e+01	4.519816e+02	2.125986e+01
3.146000e+03	8.286784e+01	4.411422e+02	2.100339e+01
3.147000e+03	8.669583e+01	4.442159e+02	2.107643e+01
3.148000e+03	7.260887e+01	4.358899e+02	2.087798e+01
3.149000e+03	6.338418e+01	4.249334e+02	2.061391e+01
3.150000e+03	5.410180e+01	4.224882e+02	2.055452e+01
3.151000e+03	6.391851e+01	4.272724e+02	2.067057e+01
3.152000e+03	5.079983e+01	4.749657e+02	2.179371e+01
3.153000e+03	8.485371e+01	5.695803e+02	2.386588e+01
3.154000e+03	7.339891e+01	6.159493e+02	2.481833e+01
3.155000e+03	4.076944e+01	6.111277e+02	2.472100e+01
3.156000e+03	3.474680e+01	6.042021e+02	2.458052e+01
3.157000e+03	4.907382e+01	5.426694e+02	2.329527e+01
3.158000e+03	6.652099e+01	4.994463e+02	2.234829e+01
3.159000e+03	4.894010e+01	4.715516e+02	2.171524e+01
3.160000e+03	4.888447e+01	4.169370e+02	2.041904e+01
3.161000e+03	8.114383e+01	4.345948e+02	2.084694e+01
3.162000e+03	7.998793e+01	4.307410e+02	2.075430e+01
3.163000e+03	6.828909e+01	4.935936e+02	2.221697e+01
3.164000e+03	7.254052e+01	5.084272e+02	2.254833e+01
3.165000e+03	5.005305e+01	5.346779e+02	2.312310e+01
3.166000e+03	6.130881e+01	6.004497e+02	2.450408e+01
3.167000e+03	6.311977e+01	5.950096e+02	2.439282e+01
3.168000e+03	5.498851e+01	5.569896e+02	2.360063e+01
3.169000e+03	6.066230e+01	5.314595e+02	2.305340e+01
3.170000e+03	5.585182e+01	4.750197e+02	2.179495e+01
3.171000e+03	5.534045e+01	4.253319e+02	2.062358e+01
3.172000e+03	4.769951e+01	4.213821e+02	2.052759e+01
3.173000e+03	6.892294e+01	4.357590e+02	2.087484e+01
3.174000e+03	8.137737e+01	4.414653e+02	2.101108e+01
3.175000e+03	7.678177e+01	4.394939e+02	2.096411e+01
3.176000e+03	7.343474e+01	4.363307e+02	2.088853e+01
3.177000e+03	6.608297e+01	4.145468e+02	2.036042e+01
3.178000e+03	6.735135e+01	5.430270e+02	2.330294e+01
3.179000e+03	6.824478e+01	7.269623e+02	2.696224e+01
3.180000e+03	6.913821e+01	9.220993e+02	3.036609e+01
3.181000e+03	6.448690e+01	9.014592e+02	3.002431e+01
3.182000e+03	4.061157e+01	8.800775e+02	2.966610e+01
3.183000e+03	6.947077e+01	9.032195e+02	3.005361e+01
3.184000e+03	6.656844e+01	9.016122e+02	3.002686e+01
3.185000e+03	5.815682e+01	8.898100e+02	2.982968e+01
3.186000e+03	8.612318e+01	9.255714e+02	3.042320e+01
3.187000e+03	8.844808e+01	9.304966e+02	3.050404e+01
3.188000e+03	8.118295e+01	9.229098e+02	3.037943e+01
3.189000e+03	6.772965e+01	4.395432e+02	2.096529e+01
3.190000e+03	8.568329e+01	4.357494e+02	2.087461e+01
3.191000e+03	8.117943e+01	4.344995e+02	2.084465e+01
3.192000e+03	6.501894e+01	4.195306e+02	2.048245e+01
3.193000e+03	5.607506e+01	4.184148e+02	2.045519e+01
3.194000e+03	3.807596e+01	4.109832e+02	2.027272e+01
3.195000e+03	6.261407e+01	4.224104e+02	2.055263e+01
3.196000e+03	7.605510e+01	4.338621e+02	2.082936e+01
3.197000e+03	8.747882e+01	4.439551e+02	2.107024e+01
3.198000e+03	8.577961e+01	4.473226e+02	2.115000e+01
3.199000e+03	7.470327e+01	4.390433e+02	2.095336e+01
3.200000e+03	7.507943e+01	4.365778e+02	2.089445e+01
3.201000e+03	6.337565e+01	4.335644e+02	2.082221e+01
3.202000e+03	6.428288e+01	4.314911e+02	2.077236e+01
3.203000e+03	8.488294e+01	4.440105e+02	2.107156e+01
3.204000e+03	8.354056e+01	4.458990e+02	2.111632e+01
3.205000e+03	6.727263e+01	4.928855e+02	2.220102e+01
3.206000e+03	5.527759e+01	5.257967e+02	2.293026e+01
3.207000e+03	5.402239e+01	5.244807e+02	2.290154e+01
3.208000e+03	8.107390e+01	5.690625e+02	2.385503e+01
3.209000e+03	8.721471e+01	5.782793e+02	2.404744e+01
3.210000e+03	6.344407e+01	6.075699e+02	2.464893e+01
3.211000e+03	8.127620e+01	6.308158e+02	2.511605e+01
3.212000e+03	7.711537e+01	6.661725e+02	2.581032e+01
3.213000e+03	7.087720e+01	6.829156e+02	2.613265e+01
3.214000e+03	1.281527e+02	7.555978e+02	2.748814e+01
3.215000e+03	5.243115e+01	6.933753e+02	2.633202e+01
3.216000e+03	4.958553e+01	7.098645e+02	2.664328e+01
3.217000e+03	5.997064e+01	7.045209e+02	2.654281e+01
3.218000e+03	4.906786e+01	7.216472e+02	2.686349e+01
3.219000e+03	5.991825e+01	7.148539e+02	2.673675e+01
3.220000e+03	5.415306e+01	6.648163e+02	2.578403e+01
3.221000e+03	5.894818e+01	6.028068e+02	2.455212e+01
3.222000e+03	7.554523e+01	5.372457e+02	2.317856e+01
3.223000e+03	7.853625e+01	4.414793e+02	2.101141e+01
3.224000e+03	6.269586e+01	4.412537e+02	2.100604e+01
3.225000e+03	6.758976e+01	4.452391e+02	2.110069e+01
3.226000e+03	5.395866e+01	2.713560e+02	1.647289e+01
3.227000e+03	6.844052e+01	2.716839e+02	1.648284e+01
3.228000e+03	6.878087e+01	2.718731e+02	1.648858e+01
3.229000e+03	8.095068e+01	2.755613e+02	1.660004e+01
3.230000e+03	6.305755e+01	2.714060e+02	1.647441e+01
3.231000e+03	7.071360e+01	2.806265e+02	1.675191e+01
3.232000e+03	8.257131e+01	2.864252e+02	1.692410e+01
3.233000e+03	5.910328e+01	2.736423e+02	1.654214e+01
3.234000e+03	6.800713e+01	2.749766e+02	1.658242e+01
3.235000e+03	7.368366e+01	2.766870e+02	1.663391e+01
3.236000e+03	6.448552e+01	2.739854e+02	1.655250e+01
3.237000e+03	7.480420e+01	2.770621e+02	1.664518e+01
3.238000e+03	8.878347e+01	2.801606e+02	1.673800e+01
3.239000e+03	5.974560e+01	2.694920e+02	1.641621e+01
3.240000e+03	5.602260e+01	2.676815e+02	1.636097e+01
3.241000e+03	7.118175e+01	2.735283e+02	1.653869e+01
3.242000e+03	7.193827e+01	2.769299e+02	1.664121e+01
3.243000e+03	7.021212e+01	2.990981e+02	1.729445e+01
3.244000e+03	6.105787e+01	3.328204e+02	1.824336e+01
3.245000e+03	8.549389e+01	3.904352e+02	1.975943e+01
3.246000e+03	8.804087e+01	4.574478e+02	2.138803e+01
3.247000e+03	5.760317e+01	4.920008e+02	2.218109e+01
3.248000e+03	8.059052e+01	5.095194e+02	2.257254e+01
3.249000e+03	8.799626e+01	4.884463e+02	2.210082e+01
3.250000e+03	7.843094e+01	4.124223e+02	2.030818e+01
3.251000e+03	8.646625e+01	3.238033e+02	1.799454e+01
3.252000e+03	7.023108e+01	2.899551e+02	1.702807e+01
3.253000e+03	6.127165e+01	2.839027e+02	1.684941e+01
3.254000e+03	6.540174e+01	2.812713e+02	1.677115e+01
3.255000e+03	5.689772e+01	2.800763e+02	1.673548e+01
3.256000e+03	7.703710e+01	2.970226e+02	1.723434e+01
3.257000e+03	7.922664e+01	3.152271e+02	1.775464e+01
3.258000e+03	1.046493e+02	3.503936e+02	1.871880e+01
3.259000e+03	7.635157e+01	3.645649e+02	1.909358e+01
3.260000e+03	7.511800e+01	3.746390e+02	1.935559e+01
3.261000e+03	6.930385e+01	3.539428e+02	1.881337e+01
3.262000e+03	7.791545e+01	3.354938e+02	1.831649e+01
3.263000e+03	1.066671e+02	3.234658e+02	1.798516e+01
3.264000e+03	1.001194e+02	2.970226e+02	1.723434e+01
3.265000e+03	8.813928e+01	2.903027e+02	1.703827e+01
3.266000e+03	8.830430e+01	2.905914e+02	1.704674e+01
3.267000e+03	8.832582e+01	2.899724e+02	1.702858e+01
3.268000e+03	9.531514e+01	2.933924e+02	1.712870e+01
3.269000e+03	9.287482e+01	3.054071e+02	1.747590e+01
3.270000e+03	7.994438e+01	3.125304e+02	1.767853e+01
3.271000e+03	8.089343e+01	3.353735e+02	1.831321e+01
3.272000e+03	7.204787e+01	3.617888e+02	1.902075e+01
3.273000e+03	7.814936e+01	3.860960e+02	1.964933e+01
3.274000e+03	8.005250e+01	3.872260e+02	1.967806e+01
3.275000e+03	8.966784e+01	3.630300e+02	1.905335e+01
3.276000e+03	8.015984e+01	3.362746e+02	1.833779e+01
3.277000e+03	8.184708e+01	3.141783e+02	1.772507e+01
3.278000e+03	8.120472e+01	2.955680e+02	1.719209e+01
3.279000e+03	7.318734e+01	2.950520e+02	1.717708e+01
3.280000e+03	8.302455e+01	3.013222e+02	1.735863e+01
3.281000e+03	8.209444e+01	3.060495e+02	1.749427e+01
3.282000e+03	8.853260e+01	3.074920e+02	1.753545e+01
3.283000e+03	1.009110e+02	3.111546e+02	1.763958e+01
3.284000e+03	9.114012e+01	3.045857e+02	1.745238e+01
3.285000e+03	9.325833e+01	3.036338e+02	1.742509e+01
3.286000e+03	1.065597e+02	3.081005e+02	1.755279e+01
3.287000e+03	9.730963e+01	3.068778e+02	1.751793e+01
3.288000e+03	6.613575e+01	2.990052e+02	1.729177e+01
3.289000e+03	6.601681e+01	2.997634e+02	1.731368e+01
3.290000e+03	5.493128e+01	2.946495e+02	1.716536e+01
3.291000e+03	7.567729e+01	2.993086e+02	1.730054e+01
3.292000e+03	8.820897e+01	3.016963e+02	1.736941e+01
3.293000e+03	8.509907e+01	3.016451e+02	1.736793e+01
3.294000e+03	1.018696e+02	3.102398e+02	1.761362e+01
3.295000e+03	9.317527e+01	3.094985e+02	1.759257e+01
3.296000e+03	9.599295e+01	3.110229e+02	1.763584e+01
3.297000e+03	6.469840e+01	3.024445e+02	1.739093e+01
3.298000e+03	8.835648e+01	3.082782e+02	1.755785e+01
3.299000e+03	8.836579e+01	3.060059e+02	1.749303e+01
3.300000e+03	8.865685e+01	3.055646e+02	1.748041e+01
3.301000e+03	7.884994e+01	3.017813e+02	1.737185e+01
3.302000e+03	7.494529e+01	2.998697e+02	1.731675e+01
3.303000e+03	7.593224e+01	2.987917e+02	1.728559e+01
3.304000e+03	9.188268e+01	3.069181e+02	1.751908e+01
3.305000e+03	6.746367e+01	3.071646e+02	1.752611e+01
3.306000e+03	7.947761e+01	4.369967e+02	2.090447e+01
3.307000e+03	9.260105e+01	4.694296e+02	2.166632e+01
3.308000e+03	8.983721e+01	4.876667e+02	2.208318e+01
3.309000e+03	9.620894e+01	5.004027e+02	2.236968e+01
3.310000e+03	8.694020e+01	4.918345e+02	2.217734e+01
3.311000e+03	1.119500e+02	4.866087e+02	2.205921e+01
3.312000e+03	8.808858e+01	4.740164e+02	2.177192e+01
3.313000e+03	9.295062e+01	5.141576e+02	2.267504e+01
3.314000e+03	8.819361e+01	4.835378e+02	2.198949e+01
3.315000e+03	7.223852e+01	3.313303e+02	1.820248e+01
3.316000e+03	6.999641e+01	3.238023e+02	1.799451e+01
3.317000e+03	8.135741e+01	3.237189e+02	1.799219e+01
3.318000e+03	1.029644e+02	3.318486e+02	1.821671e+01
3.319000e+03	9.185322e+01	3.272309e+02	1.808953e+01
3.320000e+03	8.498120e+01	3.262565e+02	1.806257e+01
3.321000e+03	9.888878e+01	3.328816e+02	1.824504e+01
3.322000e+03	9.441515e+01	3.769316e+02	1.941473e+01
3.323000e+03	8.893887e+01	4.022937e+02	2.005726e+01
3.324000e+03	7.912125e+01	4.279200e+02	2.068623e+01
3.325000e+03	9.171832e+01	4.356289e+02	2.087173e+01
3.326000e+03	6.958885e+01	4.349750e+02	2.085605e+01
3.327000e+03	7.552963e+01	4.340611e+02	2.083413e+01
3.328000e+03	7.858131e+01	4.264227e+02	2.065001e+01
3.329000e+03	9.277148e+01	4.190129e+02	2.046980e+01
3.330000e+03	8.417571e+01	4.081652e+02	2.020310e+01
3.331000e+03	7.841432e+01	3.792580e+02	1.947455e+01
3.332000e+03	6.531674e+01	3.506616e+02	1.872596e+01
3.333000e+03	8.257787e+01	3.406029e+02	1.845543e+01
3.334000e+03	8.898613e+01	3.612748e+02	1.900723e+01
3.335000e+03	6.566118e+01	3.698585e+02	1.923171e+01
3.336000e+03	8.473756e+01	4.526225e+02	2.127493e+01
3.337000e+03	8.552851e+01	5.434766e+02	2.331258e+01
3.338000e+03	8.749791e+01	6.589522e+02	2.567007e+01
3.339000e+03	1.046433e+02	6.689891e+02	2.586482e+01
3.340000e+03	9.573214e+01	5.932526e+02	2.435678e+01
3.341000e+03	9.420235e+01	5.070508e+02	2.251779e+01
3.342000e+03	7.712317e+01	4.010587e+02	2.002645e+01
3.343000e+03	6.476799e+01	3.500928e+02	1.871077e+01
3.344000e+03	9.139634e+01	3.448541e+02	1.857025e+01
3.345000e+03	6.145197e+01	3.493049e+02	1.868970e+01
3.346000e+03	6.891253e+01	3.757400e+02	1.938401e+01
3.347000e+03	9.122469e+01	3.796136e+02	1.948368e+01
3.348000e+03	9.628377e+01	3.633657e+02	1.906215e+01
3.349000e+03	1.009627e+02	3.473155e+02	1.863640e+01
3.350000e+03	9.433259e+01	3.490676e+02	1.868335e+01
3.351000e+03	7.026686e+01	3.525624e+02	1.877665e+01
3.352000e+03	8.621893e+01	3.674049e+02	1.916781e+01
3.353000e+03	7.317426e+01	3.888528e+02	1.971935e+01
3.354000e+03	8.654060e+01	4.227436e+02	2.056073e+01
3.355000e+03	9.018157e+01	4.393865e+02	2.096155e+01
3.356000e+03	9.346751e+01	4.139761e+02	2.034640e+01
3.357000e+03	8.870851e+01	3.775559e+02	1.943080e+01
3.358000e+03	1.010840e+02	3.511263e+02	1.873836e+01
3.359000e+03	8.285273e+01	3.250860e+02	1.803014e+01
3.360000e+03	1.086185e+02	3.491755e+02	1.868624e+01
3.361000e+03	9.582842e+01	3.471964e+02	1.863321e+01
3.362000e+03	8.200318e+01	3.467044e+02	1.862000e+01
3.363000e+03	7.030104e+01	3.524322e+02	1.877318e+01
3.364000e+03	7.656270e+01	3.634370e+02	1.906402e+01
3.365000e+03	6.924960e+01	3.655421e+02	1.911916e+01
3.366000e+03	9.334027e+01	3.564891e+02	1.888092e+01
3.367000e+03	9.526302e+01	3.568130e+02	1.888949e+01
3.368000e+03	5.712669e+01	3.511553e+02	1.873914e+01
3.369000e+03	6.516025e+01	3.641053e+02	1.908154e+01
3.370000e+03	7.460950e+01	4.018800e+02	2.004695e+01
3.371000e+03	8.436973e+01	4.280364e+02	2.068904e+01
3.372000e+03	6.653689e+01	4.156368e+02	2.038717e+01
3.373000e+03	1.092694e+02	4.125960e+02	2.031246e+01
3.374000e+03	8.372957e+01	3.726340e+02	1.930373e+01
3.375000e+03	9.004116e+01	3.532157e+02	1.879403e+01
3.376000e+03	9.426318e+01	3.351991e+02	1.830844e+01
3.377000e+03	1.010460e+02	3.407225e+02	1.845867e+01
3.378000e+03	9.836737e+01	3.421087e+02	1.849618e+01
3.379000e+03	9.164567e+01	3.347422e+02	1.829596e+01
3.380000e+03	8.472318e+01	3.351616e+02	1.830742e+01
3.381000e+03	5.495668e+01	3.407242e+02	1.845872e+01
3.382000e+03	8.911882e+01	3.698391e+02	1.923120e+01
3.383000e+03	9.747786e+01	3.788401e+02	1.946381e+01
3.384000e+03	9.858241e+01	3.877965e+02	1.969255e+01
3.385000e+03	7.828481e+01	4.084961e+02	2.021129e+01
3.386000e+03	6.989377e+01	3.980355e+02	1.995083e+01
3.387000e+03	7.016955e+01	4.075568e+02	2.018804e+01
3.388000e+03	7.422085e+01	4.298965e+02	2.073395e+01
3.389000e+03	7.349959e+01	4.208410e+02	2.051441e+01
3.390000e+03	7.549968e+01	4.103773e+02	2.025777e+01
3.391000e+03	9.412800e+01	4.002618e+02	2.000654e+01
3.392000e+03	6.617871e+01	3.656222e+02	1.912125e+01
3.393000e+03	7.658271e+01	3.400636e+02	1.844081e+01
3.394000e+03	8.485411e+01	3.398915e+02	1.843615e+01
3.395000e+03	9.850341e+01	3.599379e+02	1.897203e+01
3.396000e+03	9.059277e+01	3.646477e+02	1.909575e+01
3.397000e+03	9.232889e+01	3.640250e+02	1.907944e+01
3.398000e+03	9.594751e+01	3.552424e+02	1.884788e+01
3.399000e+03	8.021921e+01	3.393142e+02	1.842048e+01
3.400000e+03	5.782903e+01	3.288067e+02	1.813303e+01
3.401000e+03	7.005861e+01	3.337758e+02	1.826953e+01
3.402000e+03	9.747485e+01	3.434064e+02	1.853123e+01
3.403000e+03	1.061476e+02	3.455116e+02	1.858794e+01
3.404000e+03	8.180605e+01	3.390137e+02	1.841233e+01
3.405000e+03	8.412285e+01	3.422968e+02	1.850127e+01
3.406000e+03	9.140443e+01	3.632935e+02	1.906026e+01
3.407000e+03	8.115475e+01	3.805103e+02	1.950667e+01
3.408000e+03	5.559326e+01	3.919903e+02	1.979874e+01
3.409000e+03	7.820177e+01	4.195479e+02	2.048287e+01
3.410000e+03	7.862426e+01	4.325698e+02	2.079831e+01
3.411000e+03	7.533512e+01	4.235540e+02	2.058043e+01
3.412000e+03	8.072344e+01	3.978854e+02	1.994707e+01
3.413000e+03	9.620322e+01	3.842647e+02	1.960267e+01
3.414000e+03	1.054434e+02	3.784122e+02	1.945282e+01
3.415000e+03	1.261854e+02	3.652085e+02	1.911043e+01
3.416000e+03	1.082108e+02	3.599026e+02	1.897110e+01
3.417000e+03	8.933953e+01	3.516856e+02	1.875328e+01
3.418000e+03	9.367895e+01	3.614096e+02	1.901078e+01
3.419000e+03	7.580022e+01	3.721567e+02	1.929136e+01
3.420000e+03	7.322901e+01	3.799548e+02	1.949243e+01
3.421000e+03	1.024176e+02	4.003467e+02	2.000866e+01
3.422000e+03	1.163598e+02	4.164429e+02	2.040693e+01
3.423000e+03	1.031106e+02	4.126453e+02	2.031367e+01
3.424000e+03	9.374924e+01	3.887540e+02	1.971685e+01
3.425000e+03	9.804953e+01	3.824720e+02	1.955689e+01
3.426000e+03	1.007290e+02	3.869354e+02	1.967067e+01
3.427000e+03	1.000988e+02	3.609781e+02	1.899942e+01
3.428000e+03	8.978753e+01	3.846119e+02	1.961153e+01
3.429000e+03	1.010226e+02	4.202666e+02	2.050041e+01
3.430000e+03	9.994269e+01	4.583587e+02	2.140931e+01
3.431000e+03	1.099595e+02	4.892621e+02	2.211927e+01
3.432000e+03	1.002517e+02	4.903544e+02	2.214395e+01
3.433000e+03	7.377613e+01	4.618898e+02	2.149162e+01
3.434000e+03	9.195769e+01	4.445070e+02	2.108334e+01
3.435000e+03	1.130077e+02	4.201511e+02	2.049759e+01
3.436000e+03	1.018668e+02	3.675413e+02	1.917137e+01
3.437000e+03	1.114473e+02	3.528543e+02	1.878442e+01
3.438000e+03	1.074417e+02	3.524999e+02	1.877498e+01
3.439000e+03	7.521511e+01	3.437568e+02	1.854068e+01
3.440000e+03	7.590607e+01	3.441503e+02	1.855129e+01
3.441000e+03	6.970673e+01	3.398831e+02	1.843592e+01
3.442000e+03	9.081560e+01	3.509723e+02	1.873426e+01
3.443000e+03	1.413082e+02	3.856199e+02	1.963721e+01
3.444000e+03	1.244126e+02	5.363079e+02	2.315832e+01
3.445000e+03	1.028128e+02	5.530362e+02	2.351672e+01
3.446000e+03	1.041817e+02	5.568926e+02	2.359857e+01
3.447000e+03	1.124218e+02	5.661344e+02	2.379358e+01
3.448000e+03	7.917362e+01	5.507554e+02	2.346818e+01
3.449000e+03	8.206555e+01	5.536153e+02	2.352903e+01
3.450000e+03	1.153107e+02	5.636894e+02	2.374214e+01
3.451000e+03	1.213004e+02	5.682552e+02	2.383810e+01
3.452000e+03	9.411319e+01	5.536216e+02	2.352917e+01
3.453000e+03	1.486741e+02	5.686255e+02	2.384587e+01
3.454000e+03	1.604933e+02	3.284877e+02	1.812423e+01
3.455000e+03	1.007836e+02	3.834239e+02	1.958121e+01
3.456000e+03	7.375110e+01	4.631026e+02	2.151982e+01
3.457000e+03	9.383335e+01	5.156069e+02	2.270698e+01
3.458000e+03	9.688582e+01	5.110216e+02	2.260579e+01
3.459000e+03	8.947534e+01	5.051751e+02	2.247610e+01
3.460000e+03	9.969550e+01	5.129930e+02	2.264935e+01
3.461000e+03	9.155152e+01	5.088820e+02	2.255841e+01
3.462000e+03	1.011595e+02	5.088153e+02	2.255694e+01
3.463000e+03	1.131247e+02	5.160068e+02	2.271578e+01
3.464000e+03	1.057884e+02	5.114813e+02	2.261595e+01
3.465000e+03	1.010816e+02	5.064961e+02	2.250547e+01
3.466000e+03	1.054440e+02	5.096197e+02	2.257476e+01
3.467000e+03	1.044853e+02	5.138216e+02	2.266763e+01
3.468000e+03	7.672211e+01	5.018654e+02	2.240235e+01
3.469000e+03	9.662569e+01	5.113812e+02	2.261374e+01
3.470000e+03	1.030966e+02	5.107506e+02	2.259979e+01
3.471000e+03	8.788715e+01	5.063396e+02	2.250199e+01
3.472000e+03	8.879633e+01	5.094156e+02	2.257024e+01
3.473000e+03	6.501885e+01	4.938419e+02	2.222255e+01
3.474000e+03	6.736748e+01	4.967168e+02	2.228714e+01
3.475000e+03	7.837690e+01	5.037234e+02	2.244378e+01
3.476000e+03	1.047912e+02	5.177325e+02	2.275374e+01
3.477000e+03	1.048417e+02	5.195176e+02	2.279293e+01
3.478000e+03	8.875004e+01	5.076064e+02	2.253012e+01
3.479000e+03	8.115469e+01	5.071141e+02	2.251919e+01
3.480000e+03	1.059901e+02	5.821222e+02	2.412721e+01
3.481000e+03	1.081932e+02	6.111720e+02	2.472189e+01
3.482000e+03	9.275024e+01	6.851271e+02	2.617493e+01
3.483000e+03	8.735487e+01	8.065181e+02	2.839926e+01
3.484000e+03	1.218402e+02	8.268427e+02	2.875487e+01
3.485000e+03	7.949159e+01	7.840356e+02	2.800064e+01
3.486000e+03	9.084222e+01	6.740503e+02	2.596248e+01
3.487000e+03	7.418625e+01	5.471504e+02	2.339125e+01
3.488000e+03	9.308619e+01	4.841806e+02	2.200410e+01
3.489000e+03	9.835136e+01	3.744338e+02	1.935029e+01
3.490000e+03	1.033555e+02	3.548096e+02	1.883639e+01
3.491000e+03	9.611501e+01	3.530461e+02	1.878952e+01
3.492000e+03	9.674694e+01	3.564373e+02	1.887955e+01
3.493000e+03	1.100338e+02	3.606341e+02	1.899037e+01
3.494000e+03	1.003345e+02	3.577485e+02	1.891424e+01
3.495000e+03	1.013536e+02	3.583291e+02	1.892958e+01
3.496000e+03	9.051237e+01	3.538770e+02	1.881162e+01
3.497000e+03	1.109675e+02	3.565777e+02	1.888326e+01
3.498000e+03	9.328759e+01	3.816607e+02	1.953614e+01
3.499000e+03	6.548964e+01	3.749258e+02	1.936300e+01
3.500000e+03	9.511999e+01	4.106976e+02	2.026568e+01
3.501000e+03	1.139199e+02	4.558160e+02	2.134985e+01
3.502000e+03	1.149828e+02	4.674718e+02	2.162110e+01
3.503000e+03	1.043752e+02	4.584793e+02	2.141213e+01
3.504000e+03	9.554606e+01	4.313890e+02	2.076991e+01
3.505000e+03	1.275975e+02	4.228434e+02	2.056316e+01
3.506000e+03	1.044598e+02	3.886713e+02	1.971475e+01
3.507000e+03	9.809066e+01	3.669950e+02	1.915711e+01
3.508000e+03	9.530013e+01	3.904032e+02	1.975862e+01
3.509000e+03	9.289137e+01	3.992800e+02	1.998199e+01
3.510000e+03	9.183367e+01	4.219984e+02	2.054260e+01
3.511000e+03	1.010701e+02	4.715972e+02	2.171629e+01
3.512000e+03	8.877198e+01	4.682983e+02	2.164020e+01
3.513000e+03	9.262392e+01	4.544113e+02	2.131692e+01
3.514000e+03	1.128477e+02	4.378997e+02	2.092605e+01
3.515000e+03	1.070110e+02	4.086465e+02	2.021501e+01
3.516000e+03	1.060979e+02	3.793270e+02	1.947632e+01
3.517000e+03	9.914501e+01	3.677987e+02	1.917808e+01
3.518000e+03	1.052969e+02	3.678720e+02	1.917999e+01
3.519000e+03	1.164433e+02	3.732331e+02	1.931924e+01
3.520000e+03	1.011649e+02	3.729535e+02	1.931200e+01
3.521000e+03	1.242204e+02	3.777961e+02	1.943698e+01
3.522000e+03	1.120896e+02	3.709496e+02	1.926005e+01
3.523000e+03	9.354270e+01	3.639532e+02	1.907756e+01
3.524000e+03	8.461629e+01	3.600468e+02	1.897490e+01
3.525000e+03	8.582908e+01	3.642766e+02	1.908603e+01
3.526000e+03	1.017192e+02	3.693887e+02	1.921949e+01
3.527000e+03	9.297129e+01	3.660628e+02	1.913277e+01
3.528000e+03	1.027380e+02	3.716865e+02	1.927917e+01
3.529000e+03	9.461391e+01	3.683968e+02	1.919367e+01
3.530000e+03	1.200156e+02	3.735345e+02	1.932704e+01
3.531000e+03	1.146633e+02	3.730736e+02	1.931511e+01
3.532000e+03	9.222033e+01	3.657006e+02	1.912330e+01
3.533000e+03	1.236791e+02	3.743843e+02	1.934901e+01
3.534000e+03	1.175383e+02	3.761533e+02	1.939467e+01
3.535000e+03	8.927782e+01	3.828584e+02	1.956677e+01
3.536000e+03	7.880684e+01	3.973297e+02	1.993313e+01
3.537000e+03	1.002996e+02	4.337808e+02	2.082741e+01
3.538000e+03	1.033331e+02	4.770004e+02	2.184034e+01
3.539000e+03	1.009301e+02	4.745942e+02	2.178518e+01
3.540000e+03	8.595674e+01	4.376560e+02	2.092023e+01
3.541000e+03	1.085720e+02	4.250286e+02	2.061622e+01
3.542000e+03	1.111243e+02	3.993256e+02	1.998313e+01
3.543000e+03	7.442582e+01	3.593161e+02	1.895564e+01
3.544000e+03	6.766386e+01	3.567442e+02	1.888767e+01
3.545000e+03	9.625317e+01	3.671160e+02	1.916027e+01
3.546000e+03	8.840360e+01	3.636860e+02	1.907055e+01
3.547000e+03	1.056032e+02	3.699030e+02	1.923286e+01
3.548000e+03	1.105760e+02	3.698524e+02	1.923155e+01
3.549000e+03	1.076385e+02	3.670217e+02	1.915781e+01
3.550000e+03	1.014883e+02	3.662920e+02	1.913876e+01
3.551000e+03	1.028058e+02	3.698306e+02	1.923098e+01
3.552000e+03	9.815827e+01	3.687772e+02	1.920357e+01
3.553000e+03	9.921093e+01	3.664960e+02	1.914409e+01
3.554000e+03	1.027506e+02	3.685208e+02	1.919690e+01
3.555000e+03	9.180241e+01	3.651623e+02	1.910922e+01
3.556000e+03	8.549447e+01	3.630853e+02	1.905480e+01
3.557000e+03	1.282186e+02	3.771964e+02	1.942154e+01
3.558000e+03	1.189864e+02	3.725393e+02	1.930128e+01
3.559000e+03	1.250917e+02	3.735237e+02	1.932676e+01
3.560000e+03	1.047933e+02	3.649583e+02	1.910388e+01
3.561000e+03	1.030751e+02	3.640125e+02	1.907911e+01
3.562000e+03	9.541095e+01	3.624036e+02	1.903690e+01
3.563000e+03	9.996903e+01	3.631233e+02	1.905579e+01
3.564000e+03	1.096672e+02	3.694060e+02	1.921994e+01
3.565000e+03	1.077283e+02	3.689989e+02	1.920934e+01
3.566000e+03	1.095430e+02	3.689702e+02	1.920860e+01
3.567000e+03	1.088568e+02	3.702404e+02	1.924163e+01
3.568000e+03	8.032654e+01	3.601428e+02	1.897743e+01
3.569000e+03	1.070275e+02	3.698019e+02	1.923023e+01
3.570000e+03	1.172279e+02	3.701869e+02	1.924024e+01
3.571000e+03	1.051525e+02	3.641009e+02	1.908143e+01
3.572000e+03	1.013754e+02	3.673121e+02	1.916539e+01
3.573000e+03	8.987949e+01	3.635111e+02	1.906597e+01
3.574000e+03	1.143437e+02	3.704397e+02	1.924681e+01
3.575000e+03	1.070278e+02	3.699599e+02	1.923434e+01
3.576000e+03	8.742922e+01	3.612933e+02	1.900772e+01
